index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,textbox.stopped,summary_done.stopped,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_112_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_049_of_116_0.wav,It was all a blur of papers coming off the roll from the fax machine and time spent rushing from one building in Manhattan to another But then we ran out of fax paper and I kept forgetting to get a new roll so I had to cold read a few times and I'll admit there were a few days when I showed up at an audition not really prepared And then there was the big audition I had prepared for a small part in a Broadway play directed by Mike Stanley But I was so nervous to meet him that I left out an entire page of the scene and he didn't ask me to read it again,What happened during the narrator's audition for a Broadway play directed by Mike Stanley?,A. The narrator performed exceptionally well,B. The narrator forgot to bring her audition materials,C. The narrator left out an entire page of the scene,D. The narrator received a callback for another audition,C. The narrator left out an entire page of the scene,yes,7.57,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,0,0,0,322.88176629199916,,,,,,,,,,,,,,,307.8669071250006,307.8825529586668,307.881643834,315.44969779200073,315.4539172500008,315.4651262919997,315.6897190839991,315.6897190839991,318.21724687499955,318.93794399999933,1.0583333333333333,2.7270996659990487,1,[0.7302405830014322],[0.7302428750008403],,,,,,,322.8702235839992,322.88176629199916,322.88176629199916,324.5012036669996,,1,[1.6277996250009892],[1.6278023750001012],,,,,,,,,,,,,,,,,,,,,,307.3334932500002,307.34015349999936,307.34015349999936,307.34015349999936,307.8666687090008,1,[0.5317415419995086],[0.5317442079995089],318.93844266700034,318.9488318749991,322.86940516699906,1,[3.9304733329990995],[3.9304793329993117],,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_112_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_049_of_116_0.wav,It was all a blur of papers coming off the roll from the fax machine and time spent rushing from one building in Manhattan to another But then we ran out of fax paper and I kept forgetting to get a new roll so I had to cold read a few times and I'll admit there were a few days when I showed up at an audition not really prepared And then there was the big audition I had prepared for a small part in a Broadway play directed by Mike Stanley But I was so nervous to meet him that I left out an entire page of the scene and he didn't ask me to read it again,What happened during the narrator's audition for a Broadway play directed by Mike Stanley?,A. The narrator performed exceptionally well,B. The narrator forgot to bring her audition materials,C. The narrator left out an entire page of the scene,D. The narrator received a callback for another audition,C. The narrator left out an entire page of the scene,yes,7.57,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_112_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_049_of_116_0.wav,It was all a blur of papers coming off the roll from the fax machine and time spent rushing from one building in Manhattan to another But then we ran out of fax paper and I kept forgetting to get a new roll so I had to cold read a few times and I'll admit there were a few days when I showed up at an audition not really prepared And then there was the big audition I had prepared for a small part in a Broadway play directed by Mike Stanley But I was so nervous to meet him that I left out an entire page of the scene and he didn't ask me to read it again,What happened during the narrator's audition for a Broadway play directed by Mike Stanley?,A. The narrator performed exceptionally well,B. The narrator forgot to bring her audition materials,C. The narrator left out an entire page of the scene,D. The narrator received a callback for another audition,C. The narrator left out an entire page of the scene,yes,7.57,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5016122920006,336.2189396249996,0,,,1,11.703688832998523,11.703691582999454,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_120_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,5.554,,,,,,,,,,,,,0,3,3,3,0,0,0,0,0,0,0,0,346.6177347089997,,,,,,,,,,,,,,,336.7848429170008,336.8009113756673,336.79618412499985,342.3406695419999,342.35653637500036,342.3675936670006,342.572765334,342.572765334,344.80760541699965,345.4572245420004,1,2.4134332919984445,1,[0.6589073749983072],[0.6589096249990689],,,,,,,346.6035447920003,346.6177347089997,346.6177347089997,347.8425672499998,,1,[1.2358140830001503],[1.2358169999988604],,,,,,,,,,,,,,,,,,,,,,336.2195766250006,336.22571054199943,336.22571054199943,336.22571054199943,336.78466024999943,1,[0.564687457999753],[0.5646901250001974],345.45772362500065,345.46734704200026,346.60270649999984,1,[1.1445797910000692],[1.1445825830014655],,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_120_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,5.554,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_120_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,5.554,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.8430053339998,360.9181342920001,0,,,0,,,1,13.064554957998553,13.064557332998447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_8_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_007_of_116_1.wav,And one accomplishment a year wasn't exactly what I had in mind Still wedged halfway beneath the bed it takes all my strength to push a barely used roller blade out of the way At this point I'm just sweeping my arm back and forth making the same movement under my bed as I would if making a snow angel only the accumulated junk is a lot harder to move I give up for a moment resting my cheek against the cool wooden floor with a sigh Do you have any idea how few actors make it people always say,What does the narrator push out of the way?,A. Roller blades,B. Snow angel drawings,C. Junk that's hard to move,D. Cool wooden floor,A. Roller blades,yes,7.295,,,,,,,,,,,,,0,4,4,4,0,0,0,0,0,0,0,0,374.77465200000006,,,,,,,,,,,,,,,361.4426636669996,361.4583332916666,361.45641841699944,368.75329279200014,368.75582583399955,368.767043459,368.97364279199974,368.97364279199974,370.6469497500002,373.8213316250003,2.041666666666667,3.5826722500005417,1,[3.1836105000002135],[3.1836130840001715],,,,,,,374.76351191699905,374.77465200000006,374.77465200000006,397.5563865000004,"I heard something about running back and forth. 
",1,[22.789725832999466],[22.789728791000016],,,,,,,,,,,,,,,,,,,,,,360.9186117089994,360.9249209169993,360.9249209169993,360.9249209169993,361.44244425000034,1,[0.5221357909995277],[0.5221385000004375],373.8219228750004,373.83555991699905,374.76250933399933,1,[0.940110999999888],[0.9401136249998672],,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_8_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_007_of_116_1.wav,And one accomplishment a year wasn't exactly what I had in mind Still wedged halfway beneath the bed it takes all my strength to push a barely used roller blade out of the way At this point I'm just sweeping my arm back and forth making the same movement under my bed as I would if making a snow angel only the accumulated junk is a lot harder to move I give up for a moment resting my cheek against the cool wooden floor with a sigh Do you have any idea how few actors make it people always say,What does the narrator push out of the way?,A. Roller blades,B. Snow angel drawings,C. Junk that's hard to move,D. Cool wooden floor,A. Roller blades,yes,7.295,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_8_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_007_of_116_1.wav,And one accomplishment a year wasn't exactly what I had in mind Still wedged halfway beneath the bed it takes all my strength to push a barely used roller blade out of the way At this point I'm just sweeping my arm back and forth making the same movement under my bed as I would if making a snow angel only the accumulated junk is a lot harder to move I give up for a moment resting my cheek against the cool wooden floor with a sigh Do you have any idea how few actors make it people always say,What does the narrator push out of the way?,A. Roller blades,B. Snow angel drawings,C. Junk that's hard to move,D. Cool wooden floor,A. Roller blades,yes,7.295,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5568915420008,403.83192812500056,0,,,0,,,1,6.265522665999015,6.2655256660000305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_52_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_026_of_116_0.wav,She takes a deep breath and narrows her eyes and says slowly and deliberately I won't until I get something on my favorite show Law and Order You've never been on Law and Order I say surprised but you're perfect for it I know I'm even Irish and Italian Who knows cops and criminals better So why You haven't auditioned for them or People known for being on the most ridiculed talking animals show of the last decade sometimes have a hard time being taken seriously,What show does Dina want to get a role in?,A. "Law and Order",B. "There's Pierre",C. The talking animals show,D. A show about Irish and Italian people,A. "Law and Order",yes,5.772,,,,,,,,,,,,,0,5,5,5,0,0,0,0,0,0,0,0,413.45104970899956,,,,,,,,,,,,,,,404.37817474999974,404.39377087566595,404.39036783399933,410.15549220899993,410.17324270899917,410.18448520899983,410.44253650000064,410.44253650000064,411.6876863340003,412.4503915839996,1,1.4744267080004647,1,[0.7758967919999122],[0.7758988750010758],,,,,,,413.4403842920001,413.45104970899956,413.45104970899956,414.63032195899905,,1,[1.1868110420000448],[1.1868140000005951],,,,,,,,,,,,,,,,,,,,,,403.83253850000074,403.8403880419992,403.8403880419992,403.8403880419992,404.37794224999925,1,[0.5430500420006865],[0.5430526670006657],412.45089658399957,412.4561596250005,413.4395781250005,1,[0.9882805830002326],[0.9882831249997253],,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
,Someday_52_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_026_of_116_0.wav,She takes a deep breath and narrows her eyes and says slowly and deliberately I won't until I get something on my favorite show Law and Order You've never been on Law and Order I say surprised but you're perfect for it I know I'm even Irish and Italian Who knows cops and criminals better So why You haven't auditioned for them or People known for being on the most ridiculed talking animals show of the last decade sometimes have a hard time being taken seriously,What show does Dina want to get a role in?,A. "Law and Order",B. "There's Pierre",C. The talking animals show,D. A show about Irish and Italian people,A. "Law and Order",yes,5.772,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_4,001,2024-05-04_13h50.52.415,speech_rate,2023.2.3,None,2024-05-04 13h51.04.887127 -0700,
