index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,textbox.stopped,summary_done.stopped,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_123_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_3.wav,I'll admit it's sort of a sick relationship to have with someone who is hardly in your life Lisa doesn't come on until noon and I'm regularly sleeping until then now because there's no reason to get up any earlier Jane is treating it as a big deal as if there's something really wrong with me She calls me from work every day just to make sure I get up I'm worried about you You're depressed I'm fine My roommate Francis Farmer Jane says melodramatically I'm a sensitive creative type I'm going through something,Why does Jane call the narrator character every day?,A. To share gossip,B. To check if the main character is awake,C. To discuss their favorite TV shows,D. To offer emotional support,B. To check if the main character is awake,no,6.032,,,,,,,,,,,,,0,2,2,2,,,,,,,,,279.61986991599997,,,,,,,,,,,,,,,281.07900324999997,281.09498645766666,281.091155541,287.129033875,287.130373416,287.141685166,287.349957416,287.349957416,289.311121208,289.863116541,1.3083333333333333,2.1393779169999902,1,[0.5648564580000084],[0.564858791000006],,,,,,,,,,,,,,,289.863577791,296.278612041,0,,,0,,,0,,,1,6.405571958999985,6.405574666999996,,,,,,,,279.612964916,279.61986991599997,279.61986991599997,279.61986991599997,281.07879854099997,1,[1.4643267909999622],[1.4643295829999943],,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_82_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,no,6.242,,,,,,,,,,,,,0,3,3,3,,,,,,,,,296.284008958,,,,,,,,,,,,,,,297.15286333299997,297.16892674966664,297.164868125,303.413192916,303.414898041,303.437264083,303.650908625,303.650908625,305.42878187499997,305.98106525,1.166666666666667,1.9572149580000087,1,[0.5649911670000165],[0.5649940420000235],,,,,,,,,,,,,,,305.981564833,308.862718125,0,,,1,2.873181875,2.8731849579999675,0,,,0,,,,,,,,,,296.279107291,296.284008958,296.284008958,296.284008958,297.152677,1,[0.8731917499999895],[0.8731942499999832],,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_43_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_1.wav,Then I'll call my dad and tell him I'm leaving New York You're doing the right thing honey he'll say Now you can get your teaching certificate I imagine what a relief it will be to have a real job I'll have a regular paycheck and a desk and a phone and a fax machine I'll have a computer which hopefully would come with someone to teach me how to use it And I'll have people to go out with sometimes after work for a drink at Bennigan's who'll me about their boyfriend or their kid or a project they're working on in their garage,What does the narrator think her father will say when she leaves New York?,A. That she is doing the right thing,B. That she should have tried harder,C. That she can go back to New York if she wants to,D. That she should have done it earlier,A. That she is doing the right thing,yes,7.505,,,,,,,,,,,,,0,4,4,4,0,0,0,0,0,0,0,0,332.153095291,,,,,,,,,,,,,,,309.480532875,309.49622162466665,309.495020458,316.997321166,317.0072695,317.018464291,317.221613791,317.221613791,319.402158958,319.992174625,2.05,2.3593720829999825,1,[0.5991634999999746],[0.5991659999999683],,,,,,,332.141687083,332.153095291,332.153095291,341.932606416,think boyfriend garage,1,[9.787591082999995],[9.787594082999988],,,,,,,,,,,,,,,,,,,,,,308.8632085,308.86974583299997,308.86974583299997,308.86974583299997,309.48034975,1,[0.6153454589999683],[0.6153479999999831],319.992666666,319.997689083,332.140840166,1,[12.147708916999989],[12.147711625],,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_43_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_1.wav,Then I'll call my dad and tell him I'm leaving New York You're doing the right thing honey he'll say Now you can get your teaching certificate I imagine what a relief it will be to have a real job I'll have a regular paycheck and a desk and a phone and a fax machine I'll have a computer which hopefully would come with someone to teach me how to use it And I'll have people to go out with sometimes after work for a drink at Bennigan's who'll me about their boyfriend or their kid or a project they're working on in their garage,What does the narrator think her father will say when she leaves New York?,A. That she is doing the right thing,B. That she should have tried harder,C. That she can go back to New York if she wants to,D. That she should have done it earlier,A. That she is doing the right thing,yes,7.505,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_43_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_1.wav,Then I'll call my dad and tell him I'm leaving New York You're doing the right thing honey he'll say Now you can get your teaching certificate I imagine what a relief it will be to have a real job I'll have a regular paycheck and a desk and a phone and a fax machine I'll have a computer which hopefully would come with someone to teach me how to use it And I'll have people to go out with sometimes after work for a drink at Bennigan's who'll me about their boyfriend or their kid or a project they're working on in their garage,What does the narrator think her father will say when she leaves New York?,A. That she is doing the right thing,B. That she should have tried harder,C. That she can go back to New York if she wants to,D. That she should have done it earlier,A. That she is doing the right thing,yes,7.505,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9331645,348.409677,1,6.464090375000012,6.464092999999991,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_80_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_1.wav,I'm happy someone's up happy not to come home to a darkened house after the long day I've had Very good he says looking impressed It's not that hard to recognize You must have rented it five times already this month I know he says smiling sheepishly I hope I'm not driving you guys crazy Jane was watching it for a while but gave up and went to sleep She said the last time she sat through the whole thing she dreamt she was eaten by her pillow It's almost over Want to watch the end with me,What did Jane see in her dream the last time she saw the movie?,A. That is was flying with a penguin,B. That she was sailing during a storm,C. That she was chased by a pirate,D. That she was eaten by her pillow,D. That she was eaten by her pillow,yes,7.3425,,,,,,,,,,,,,0,5,5,5,0,0,0,0,0,0,0,0,363.399324083,,,,,,,,,,,,,,,350.350088666,350.3656379166666,350.36314749999997,357.705565833,357.709377583,357.720605125,357.937702041,357.937702041,361.483516458,362.301467791,2.25,3.7380773339999678,1,[0.8274300420000031],[0.8274322080000047],,,,,,,363.387654625,363.399324083,363.399324083,381.426020541,happy end with me,1,[18.03516325000004],[18.03516620900001],,,,,,,,,,,,,,,,,,,,,,348.410255291,348.41783449999997,348.41783449999997,348.41783449999997,350.349819875,1,[1.9372075830000313],[1.9372101250000355],362.302021708,362.306695625,363.3868355,1,[1.0841467079999916],[1.0841523329999632],,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_80_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_1.wav,I'm happy someone's up happy not to come home to a darkened house after the long day I've had Very good he says looking impressed It's not that hard to recognize You must have rented it five times already this month I know he says smiling sheepishly I hope I'm not driving you guys crazy Jane was watching it for a while but gave up and went to sleep She said the last time she sat through the whole thing she dreamt she was eaten by her pillow It's almost over Want to watch the end with me,What did Jane see in her dream the last time she saw the movie?,A. That is was flying with a penguin,B. That she was sailing during a storm,C. That she was chased by a pirate,D. That she was eaten by her pillow,D. That she was eaten by her pillow,yes,7.3425,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_80_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_1.wav,I'm happy someone's up happy not to come home to a darkened house after the long day I've had Very good he says looking impressed It's not that hard to recognize You must have rented it five times already this month I know he says smiling sheepishly I hope I'm not driving you guys crazy Jane was watching it for a while but gave up and went to sleep She said the last time she sat through the whole thing she dreamt she was eaten by her pillow It's almost over Want to watch the end with me,What did Jane see in her dream the last time she saw the movie?,A. That is was flying with a penguin,B. That she was sailing during a storm,C. That she was chased by a pirate,D. That she was eaten by her pillow,D. That she was eaten by her pillow,yes,7.3425,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.426550791,387.285794458,0,,,1,5.8487497500000245,5.848752666999985,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_50_condition.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_3.wav,It was a high concept half hour pilot he said Cutting edge was the exact phrase he used I believe He said it had taken some convincing to get me an audition since I had no television experience but they'd agreed to see me So I read the script and it didn't seem like a TV show to me but I'm used to reading plays where anything can happen in the world of someone's memory or whatever You were used to reading things that were abstract Leighton says Or imaginative not totally set in reality yes So I'm picturing what it could be if done correctly,What was the description given for the pilot in the story?,A. A low-budget independent film,B. A high-concept half-hour pilot,C. A traditional TV show format,D. A full-length feature film,B. A high-concept half-hour pilot,no,29.73,,,,,,,,,,,,,0,6,6,6,,,,,,,,,387.2949985,,,,,,,,,,,,,,,389.30241825,389.351231,389.3420595,419.069368458,419.087637041,419.10970375,419.358895083,419.358895083,432.542364916,434.83303291600004,10.0,15.191721208000047,1,[2.300226708000025],[2.3002289159999805],,,,,,,,,,,,,,,434.833503916,450.39521299999996,0,,,1,15.552725791999933,15.552728457999933,0,,,0,,,,,,,,,,387.28641225,387.2949985,387.2949985,387.2949985,389.302175375,1,[2.013185333000024],[2.013187958000003],,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_88_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_039_of_116_1.wav,It always seems like something that I should like more than I do though some flavors taste like dirty bath water Or maybe I don't like it on principle because I know it's supposed to be healthy If it was filled with calories and fat would I like it more and why oh why am I thinking about this right now This is hardly the time to make a ruling on such a difficult subject What no scotch I say and I can immediately feel my face flush red I put my hand on my hip in what I hope is a jaunty manner in an attempt to cover for the fact that I'm trying too hard,Why does the narrator say she puts her hand on her hip,A. To hide that she is trying too hard,B. To look attractive,C. To rest her hand,D. To be serious,A. To hide that she is trying too hard,yes,5.764,,,,,,,,,,,,,0,7,7,7,0,0,0,0,0,0,0,0,461.14911025,,,,,,,,,,,,,,,451.872520083,451.8881355826666,451.883805916,457.645000958,457.656645041,457.66792245799996,457.87553495799995,457.87553495799995,459.627263833,460.284305125,1.1916666666666669,1.9344961250000097,1,[0.6665857089999463],[0.6665879170000153],,,,,,,461.138148791,461.14911025,461.14911025,466.446862166,why hit my head,1,[5.3056625000000395],[5.305666125000016],,,,,,,,,,,,,,,,,,,,,,450.39569016599995,450.40274370799995,450.40274370799995,450.40274370799995,451.872284375,1,[1.4748873329999697],[1.47489004199997],460.284827041,460.28954712499996,461.13753041599995,1,[0.8521455830000377],[0.8521479170000248],,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
,Someday_88_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_039_of_116_1.wav,It always seems like something that I should like more than I do though some flavors taste like dirty bath water Or maybe I don't like it on principle because I know it's supposed to be healthy If it was filled with calories and fat would I like it more and why oh why am I thinking about this right now This is hardly the time to make a ruling on such a difficult subject What no scotch I say and I can immediately feel my face flush red I put my hand on my hip in what I hope is a jaunty manner in an attempt to cover for the fact that I'm trying too hard,Why does the narrator say she puts her hand on her hip,A. To hide that she is trying too hard,B. To look attractive,C. To rest her hand,D. To be serious,A. To hide that she is trying too hard,yes,5.764,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-04-26_10h49.59.169,speech_rate,2023.2.3,None,2024-04-26 10h50.14.364240 -0700,
